Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
Mon Mar 26 2018,7:00p,Denver Nuggets,104,Philadelphia 76ers,123,Box Score,,20585,
Mon Mar 26 2018,8:00p,Memphis Grizzlies,101,Minnesota Timberwolves,93,Box Score,,16290,
Mon Mar 26 2018,10:00p,Boston Celtics,102,Phoenix Suns,94,Box Score,,18055,
Tue Mar 27 2018,7:00p,San Antonio Spurs,106,Washington Wizards,116,Box Score,,19588,
Tue Mar 27 2018,7:30p,Denver Nuggets,110,Toronto Raptors,114,Box Score,,19800,
Tue Mar 27 2018,8:00p,Chicago Bulls,86,Houston Rockets,118,Box Score,,18055,
Tue Mar 27 2018,8:00p,Cleveland Cavaliers,79,Miami Heat,98,Box Score,,20093,
Tue Mar 27 2018,8:00p,Portland Trail Blazers,107,New Orleans Pelicans,103,Box Score,,15426,
Tue Mar 27 2018,10:00p,Dallas Mavericks,103,Sacramento Kings,97,Box Score,,17583,
Tue Mar 27 2018,10:30p,Indiana Pacers,92,Golden State Warriors,81,Box Score,,19596,
Tue Mar 27 2018,10:30p,Milwaukee Bucks,98,Los Angeles Clippers,105,Box Score,,19068,
Wed Mar 28 2018,7:00p,Cleveland Cavaliers,118,Charlotte Hornets,105,Box Score,,19474,
Wed Mar 28 2018,7:00p,Brooklyn Nets,111,Orlando Magic,104,Box Score,,16517,
Wed Mar 28 2018,7:00p,New York Knicks,101,Philadelphia 76ers,118,Box Score,,20655,
Wed Mar 28 2018,8:00p,Portland Trail Blazers,103,Memphis Grizzlies,108,Box Score,,16050,
Wed Mar 28 2018,8:00p,Atlanta Hawks,114,Minnesota Timberwolves,126,Box Score,,16183,
Wed Mar 28 2018,9:30p,Boston Celtics,97,Utah Jazz,94,Box Score,,18306,
Wed Mar 28 2018,10:00p,Los Angeles Clippers,111,Phoenix Suns,99,Box Score,,17005,
Wed Mar 28 2018,10:30p,Dallas Mavericks,93,Los Angeles Lakers,103,Box Score,,18997,
Thu Mar 29 2018,7:00p,Washington Wizards,92,Detroit Pistons,103,Box Score,,18268,
Thu Mar 29 2018,7:30p,Chicago Bulls,92,Miami Heat,103,Box Score,,19746,
Thu Mar 29 2018,8:00p,Oklahoma City Thunder,99,San Antonio Spurs,103,Box Score,,18418,
Thu Mar 29 2018,10:00p,Indiana Pacers,106,Sacramento Kings,103,Box Score,,11360,
Thu Mar 29 2018,10:30p,Milwaukee Bucks,116,Golden State Warriors,107,Box Score,,19596,
Fri Mar 30 2018,7:00p,Chicago Bulls,90,Orlando Magic,82,Box Score,,18918,
Fri Mar 30 2018,7:30p,Philadelphia 76ers,101,Atlanta Hawks,91,Box Score,,16579,
Fri Mar 30 2018,8:00p,New Orleans Pelicans,102,Cleveland Cavaliers,107,Box Score,,20562,
Fri Mar 30 2018,8:00p,Phoenix Suns,103,Houston Rockets,104,Box Score,,18055,
Fri Mar 30 2018,8:00p,Denver Nuggets,126,Oklahoma City Thunder,125,Box Score,OT,18203,
Fri Mar 30 2018,8:30p,Minnesota Timberwolves,93,Dallas Mavericks,92,Box Score,,20244,
Fri Mar 30 2018,9:00p,Memphis Grizzlies,97,Utah Jazz,107,Box Score,,18306,
Fri Mar 30 2018,10:30p,Milwaukee Bucks,124,Los Angeles Lakers,122,Box Score,OT,18997,
Fri Mar 30 2018,10:30p,Los Angeles Clippers,96,Portland Trail Blazers,105,Box Score,,20013,
Sat Mar 31 2018,3:00p,Charlotte Hornets,93,Washington Wizards,107,Box Score,,19071,
Sat Mar 31 2018,5:00p,Detroit Pistons,115,New York Knicks,109,Box Score,,19812,
Sat Mar 31 2018,7:30p,Toronto Raptors,99,Boston Celtics,110,Box Score,,18624,
Sat Mar 31 2018,8:00p,Brooklyn Nets,110,Miami Heat,109,Box Score,OT,19600,
Sat Mar 31 2018,10:00p,Golden State Warriors,112,Sacramento Kings,96,Box Score,,17583,
Sun Apr 1 2018,1:00p,Philadelphia 76ers,119,Charlotte Hornets,102,Box Score,,17005,
Sun Apr 1 2018,3:30p,Washington Wizards,94,Chicago Bulls,113,Box Score,,20466,
Sun Apr 1 2018,3:30p,Indiana Pacers,111,Los Angeles Clippers,104,Box Score,,15866,
Sun Apr 1 2018,3:30p,Houston Rockets,83,San Antonio Spurs,100,Box Score,,18418,
Sun Apr 1 2018,6:00p,Orlando Magic,88,Atlanta Hawks,94,Box Score,,13587,
Sun Apr 1 2018,6:00p,Detroit Pistons,108,Brooklyn Nets,96,Box Score,,16097,
Sun Apr 1 2018,6:00p,Dallas Mavericks,87,Cleveland Cavaliers,98,Box Score,,20562,
Sun Apr 1 2018,6:00p,Oklahoma City Thunder,109,New Orleans Pelicans,104,Box Score,,18500,
Sun Apr 1 2018,7:00p,Utah Jazz,121,Minnesota Timberwolves,97,Box Score,,18978,
Sun Apr 1 2018,8:00p,Milwaukee Bucks,125,Denver Nuggets,128,Box Score,OT,19520,
Sun Apr 1 2018,8:30p,Phoenix Suns,107,Golden State Warriors,117,Box Score,,19596,
Sun Apr 1 2018,9:00p,Memphis Grizzlies,98,Portland Trail Blazers,113,Box Score,,19545,
Sun Apr 1 2018,9:30p,Sacramento Kings,84,Los Angeles Lakers,83,Box Score,,18997,
Tue Apr 3 2018,7:00p,Toronto Raptors,106,Cleveland Cavaliers,112,Box Score,,20562,
Tue Apr 3 2018,7:00p,Brooklyn Nets,95,Philadelphia 76ers,121,Box Score,,20710,
Tue Apr 3 2018,7:30p,Atlanta Hawks,98,Miami Heat,101,Box Score,,19600,
Tue Apr 3 2018,7:30p,Orlando Magic,97,New York Knicks,73,Box Score,,19812,
Tue Apr 3 2018,8:00p,Charlotte Hornets,114,Chicago Bulls,120,Box Score,,20139,
Tue Apr 3 2018,8:00p,Washington Wizards,104,Houston Rockets,120,Box Score,,18055,
Tue Apr 3 2018,8:00p,Boston Celtics,102,Milwaukee Bucks,106,Box Score,,16188,
Tue Apr 3 2018,8:00p,Golden State Warriors,111,Oklahoma City Thunder,107,Box Score,,18203,
Tue Apr 3 2018,8:30p,Portland Trail Blazers,109,Dallas Mavericks,115,Box Score,,19624,
Tue Apr 3 2018,9:00p,Indiana Pacers,104,Denver Nuggets,107,Box Score,,14743,
Tue Apr 3 2018,9:00p,Los Angeles Lakers,110,Utah Jazz,117,Box Score,,18306,
Tue Apr 3 2018,10:00p,Sacramento Kings,94,Phoenix Suns,97,Box Score,,16826,
Tue Apr 3 2018,10:30p,San Antonio Spurs,110,Los Angeles Clippers,113,Box Score,,17449,
Wed Apr 4 2018,7:00p,Philadelphia 76ers,115,Detroit Pistons,108,Box Score,,18395,
Wed Apr 4 2018,7:00p,Dallas Mavericks,100,Orlando Magic,105,Box Score,,18112,
Wed Apr 4 2018,7:30p,Miami Heat,115,Atlanta Hawks,86,Box Score,,16696,
Wed Apr 4 2018,8:00p,Memphis Grizzlies,95,New Orleans Pelicans,123,Box Score,,16521,
Wed Apr 4 2018,8:00p,Boston Celtics,78,Toronto Raptors,96,Box Score,,19963,
Wed Apr 4 2018,10:30p,San Antonio Spurs,112,Los Angeles Lakers,122,Box Score,OT,18997,
Thu Apr 5 2018,7:00p,Golden State Warriors,106,Indiana Pacers,126,Box Score,,17923,
Thu Apr 5 2018,8:00p,Washington Wizards,115,Cleveland Cavaliers,119,Box Score,,20562,
Thu Apr 5 2018,8:00p,Portland Trail Blazers,94,Houston Rockets,96,Box Score,,18055,
Thu Apr 5 2018,8:00p,Brooklyn Nets,119,Milwaukee Bucks,111,Box Score,,18378,
Thu Apr 5 2018,9:00p,Los Angeles Clippers,95,Utah Jazz,117,Box Score,,18306,
Thu Apr 5 2018,10:30p,Minnesota Timberwolves,96,Denver Nuggets,100,Box Score,,16415,
Fri Apr 6 2018,7:00p,Dallas Mavericks,106,Detroit Pistons,113,Box Score,OT,18768,
Fri Apr 6 2018,7:00p,Charlotte Hornets,137,Orlando Magic,100,Box Score,,17018,
Fri Apr 6 2018,7:00p,Cleveland Cavaliers,130,Philadelphia 76ers,132,Box Score,,20769,
Fri Apr 6 2018,7:00p,Atlanta Hawks,103,Washington Wizards,97,Box Score,,19557,
Fri Apr 6 2018,7:30p,Chicago Bulls,104,Boston Celtics,111,Box Score,,18624,
Fri Apr 6 2018,7:30p,Miami Heat,98,New York Knicks,122,Box Score,,19569,
Fri Apr 6 2018,7:30p,Indiana Pacers,73,Toronto Raptors,92,Box Score,,19924,
Fri Apr 6 2018,8:00p,Sacramento Kings,94,Memphis Grizzlies,93,Box Score,,16527,
Fri Apr 6 2018,10:00p,New Orleans Pelicans,122,Phoenix Suns,103,Box Score,,18055,
Fri Apr 6 2018,10:30p,Minnesota Timberwolves,113,Los Angeles Lakers,96,Box Score,,18997,
Sat Apr 7 2018,3:30p,Denver Nuggets,134,Los Angeles Clippers,115,Box Score,,16166,
Sat Apr 7 2018,7:30p,Milwaukee Bucks,115,New York Knicks,102,Box Score,,19812,
Sat Apr 7 2018,8:00p,Brooklyn Nets,124,Chicago Bulls,96,Box Score,,21669,
Sat Apr 7 2018,8:30p,New Orleans Pelicans,126,Golden State Warriors,120,Box Score,,19596,
Sat Apr 7 2018,8:30p,Oklahoma City Thunder,108,Houston Rockets,102,Box Score,,18055,
Sat Apr 7 2018,9:00p,Portland Trail Blazers,105,San Antonio Spurs,116,Box Score,,18610,
Sun Apr 8 2018,1:00p,Atlanta Hawks,112,Boston Celtics,106,Box Score,,18624,
Sun Apr 8 2018,1:00p,Indiana Pacers,123,Charlotte Hornets,117,Box Score,,16629,
Sun Apr 8 2018,1:00p,Dallas Mavericks,97,Philadelphia 76ers,109,Box Score,,20846,
Sun Apr 8 2018,3:30p,Detroit Pistons,117,Memphis Grizzlies,130,Box Score,,16044,
Sun Apr 8 2018,6:00p,Utah Jazz,112,Los Angeles Lakers,97,Box Score,,18997,
Sun Apr 8 2018,6:00p,Orlando Magic,101,Toronto Raptors,112,Box Score,,19948,
Sun Apr 8 2018,9:00p,Golden State Warriors,117,Phoenix Suns,100,Box Score,,18055,
Mon Apr 9 2018,7:00p,Toronto Raptors,108,Detroit Pistons,98,Box Score,,17529,
Mon Apr 9 2018,7:30p,Chicago Bulls,105,Brooklyn Nets,114,Box Score,,16187,
Mon Apr 9 2018,7:30p,Oklahoma City Thunder,115,Miami Heat,93,Box Score,,19600,
Mon Apr 9 2018,7:30p,Cleveland Cavaliers,123,New York Knicks,109,Box Score,,19449,
Mon Apr 9 2018,8:00p,Orlando Magic,86,Milwaukee Bucks,102,Box Score,,18717,
Mon Apr 9 2018,8:00p,Memphis Grizzlies,94,Minnesota Timberwolves,113,Box Score,,17641,
Mon Apr 9 2018,8:30p,Sacramento Kings,85,San Antonio Spurs,98,Box Score,,18418,
Mon Apr 9 2018,9:00p,Portland Trail Blazers,82,Denver Nuggets,88,Box Score,,17467,
Mon Apr 9 2018,10:30p,New Orleans Pelicans,113,Los Angeles Clippers,100,Box Score,,15742,
Tue Apr 10 2018,7:00p,Charlotte Hornets,119,Indiana Pacers,93,Box Score,,17331,
Tue Apr 10 2018,7:30p,Philadelphia 76ers,121,Atlanta Hawks,113,Box Score,,15673,
Tue Apr 10 2018,8:00p,Boston Celtics,101,Washington Wizards,113,Box Score,,18887,
Tue Apr 10 2018,8:30p,Phoenix Suns,124,Dallas Mavericks,97,Box Score,,20041,
Tue Apr 10 2018,9:00p,Golden State Warriors,79,Utah Jazz,119,Box Score,,18306,
Tue Apr 10 2018,10:30p,Houston Rockets,105,Los Angeles Lakers,99,Box Score,,18997,
Wed Apr 11 2018,8:00p,Brooklyn Nets,97,Boston Celtics,110,Box Score,,18624,
Wed Apr 11 2018,8:00p,Detroit Pistons,119,Chicago Bulls,87,Box Score,,21342,
Wed Apr 11 2018,8:00p,New York Knicks,110,Cleveland Cavaliers,98,Box Score,,20562,
Wed Apr 11 2018,8:00p,Toronto Raptors,109,Miami Heat,116,Box Score,OT,19600,
Wed Apr 11 2018,8:00p,Denver Nuggets,106,Minnesota Timberwolves,112,Box Score,OT,18978,
Wed Apr 11 2018,8:00p,San Antonio Spurs,98,New Orleans Pelicans,122,Box Score,,18573,
Wed Apr 11 2018,8:00p,Memphis Grizzlies,123,Oklahoma City Thunder,137,Box Score,,18203,
Wed Apr 11 2018,8:00p,Washington Wizards,92,Orlando Magic,101,Box Score,,17598,
Wed Apr 11 2018,8:00p,Milwaukee Bucks,95,Philadelphia 76ers,130,Box Score,,20659,
Wed Apr 11 2018,10:30p,Los Angeles Lakers,115,Los Angeles Clippers,100,Box Score,,19068,
Wed Apr 11 2018,10:30p,Utah Jazz,93,Portland Trail Blazers,102,Box Score,,20186,
Wed Apr 11 2018,10:30p,Houston Rockets,83,Sacramento Kings,96,Box Score,,17583,
